card_set_id,clan,rarity,cost,CardName,card_id,Code
10008,Portalcraft,Silver,5,"Dirk, Steelarm Battler",108821020,6V7eS
10008,Portalcraft,Silver,4,Crystal Cannon,108822010,6V7tw
10008,Portalcraft,Gold,7,"Zwei, Murderous Puppet",108831010,6VA4Y
10008,Portalcraft,Gold,3,Devil of the Gaps,108831020,6VA4i
10008,Portalcraft,Gold,5,Heartless Battle,108834010,6VApQ
10008,Portalcraft,Legendary,8,"Orchis, Puppet Girl",108841010,6VCWo
10008,Portalcraft,Legendary,7,That Which Erases,108841020,6VCWy
10008,Portalcraft,Legendary,7,Electromagical Rhino,108841030,6VCX6
10008,Portalcraft,Legendary,8,"Orchis, Puppet Girl",706841010,g8Oco
10009,Neutral,Bronze,4,"Rackam, Airship Pilot",109011010,6Vs12
10009,Neutral,Bronze,3,Lowain of the Brofamily,109011020,6Vs1C
10009,Neutral,Bronze,2,Investigation,109014010,6Vslw
10009,Neutral,Silver,6,"Katalina, Sky Guardian",109021010,6VuTI
10009,Neutral,Silver,2,Genesis of Legend,109023010,6VuyY
10009,Neutral,Gold,2,"Lyria, Azure Maiden",109031010,6VwvY
10009,Neutral,Gold,3,"Khaiza, Radical Gourmand",109031020,6Vwvi
10009,Neutral,Gold,2,Seraphic Blade,109034010,6VxeQ
10009,Neutral,Legendary,9,Proto Bahamut,109041010,6VzLo
10009,Neutral,Legendary,2,Legendary Fighter,109041020,6VzLy
10009,Forestcraft,Bronze,2,Devil Flower,109111010,6WERY
10009,Forestcraft,Bronze,2,Utopian Fairy,109111020,6WERi
10009,Forestcraft,Bronze,3,Myconid,109111030,6WERs
10009,Forestcraft,Bronze,1,Fairy Refuge,109113010,6WEwo
10009,Forestcraft,Silver,4,Sutera of the Sacred Bow,109121010,6WGto
10009,Forestcraft,Silver,5,Witherwood Guardian,109121020,6WGty
10009,Forestcraft,Silver,8,Owlbear,109121030,6WGu6
10009,Forestcraft,Gold,3,"Shamu & Shama, Noblekin",109131010,6WJK2
10009,Forestcraft,Gold,4,"Metera, Peerless Shot",109131020,6WJKC
10009,Forestcraft,Gold,4,Burst Shot,109134010,6WK2w
10009,Forestcraft,Legendary,5,"Korwa, Ravishing Designer",109141010,6WLmI
10009,Forestcraft,Legendary,5,Godhunter Selwyn,109141020,6WLmS
10009,Forestcraft,Legendary,9,Sky Devouring Horror,109141030,6WLmc
10009,Swordcraft,Bronze,3,"Tanya, Shadow Enforcer",109211010,6Wcs2
10009,Swordcraft,Bronze,4,Princess Teena,109211020,6WcsC
10009,Swordcraft,Bronze,2,Tycoon,109211030,6WcsM
10009,Swordcraft,Bronze,1,Grand Auction,109214010,6Wdaw
10009,Swordcraft,Silver,3,"Charlotta, Tiny Justice",109221010,6WfII
10009,Swordcraft,Silver,1,Sellsword Lucius,109221020,6WfIS
10009,Swordcraft,Silver,2,Ageworn Weaponry,109223010,6WfnY
10009,Swordcraft,Gold,4,"Dei, Secret Agent",109231010,6WhkY
10009,Swordcraft,Gold,5,Sky Gladiator,109231020,6Whki
10009,Swordcraft,Gold,5,Dragon Knights,109234010,6WiTQ
10009,Swordcraft,Legendary,6,"Zeta, Crimson Lancer",109241010,6WkAo
10009,Swordcraft,Legendary,8,"Latham, Honorable Knight",109241020,6WkAy
10009,Swordcraft,Legendary,6,Ironfist Beast Warrior,109241030,6WkB6
10009,Runecraft,Bronze,2,Black Witch Anna,109311010,6W_GY
10009,Runecraft,Bronze,5,Peacemancer,109311020,6W_Gi
10009,Runecraft,Bronze,2,Grand Spire,109314010,6W__Q
10009,Runecraft,Bronze,5,Fate's Hand,109314020,6W__a
10009,Runecraft,Silver,8,Abyss Summoner,109321010,6X1io
10009,Runecraft,Silver,3,"Clarisse, Unpolished Mage",109321020,6X1iy
10009,Runecraft,Silver,4,Burgeoning Genius,109324010,6X2Rg
10009,Runecraft,Gold,7,"Ms. Miranda, Light Mage",109331010,6X492
10009,Runecraft,Gold,4,"Cagliostro, Adorable Genius",109331020,6X49C
10009,Runecraft,Gold,1,Mystic Rune,109332010,6X4Og
10009,Runecraft,Legendary,6,"Arulumaya, Mystic Seer",109341010,6X6bI
10009,Runecraft,Legendary,6,Despondent Chimera,109341020,6X6bS
10009,Runecraft,Legendary,4,"Vesper, Witchhunter",109341030,6X6bc
10009,Dragoncraft,Bronze,2,Dragon Huntress,109411010,6XNh2
10009,Dragoncraft,Bronze,7,Albacore,109411020,6XNhC
10009,Dragoncraft,Bronze,3,Venomtail Salamander,109411030,6XNhM
10009,Dragoncraft,Bronze,5,Tail Swing,109414010,6XOPw
10009,Dragoncraft,Silver,3,"Aliza, Pugilist Princess",109421010,6XQ7I
10009,Dragoncraft,Silver,2,Hatchling,109421020,6XQ7S
10009,Dragoncraft,Silver,3,Dragon Sanctum,109423010,6XQcY
10009,Dragoncraft,Gold,5,True Dragon Scathacha,109431010,6XSZY
10009,Dragoncraft,Gold,4,Pyrewyrm Commander,109431020,6XSZi
10009,Dragoncraft,Gold,8,Poseidon,109431030,6XSZs
10009,Dragoncraft,Legendary,11,"Zooey, Arbiter of the Skies",109441010,6XU_o
10009,Dragoncraft,Legendary,7,Adramelech,109441020,6XU_y
10009,Dragoncraft,Legendary,6,Warbreaker Dragoon,109441030,6XV06
10009,Shadowcraft,Bronze,5,Melancholic Medium,109511010,6Xm5Y
10009,Shadowcraft,Bronze,2,"Sarunan, Cursebound Lover",109511020,6Xm5i
10009,Shadowcraft,Bronze,2,Golden Casket,109512010,6XmLA
10009,Shadowcraft,Bronze,1,Soul Conversion,109514010,6XmqQ
10009,Shadowcraft,Silver,3,"Fran, Monster Girl",109521010,6XoXo
10009,Shadowcraft,Silver,2,"Lady Grey, Deathweaver",109521020,6XoXy
10009,Shadowcraft,Silver,4,Stygian Warden,109521030,6XoY6
10009,Shadowcraft,Gold,3,Fiendish Wraithknight,109531010,6Xq-2
10009,Shadowcraft,Gold,2,"Danua, Grim Puppetmaster",109531020,6Xq-C
10009,Shadowcraft,Gold,7,Plagued City,109533010,6XrTI
10009,Shadowcraft,Legendary,2,"Ferry, Spirit Maiden",109541010,6XtQI
10009,Shadowcraft,Legendary,10,"Mordecai, Eternal Duelist",109541020,6XtQS
10009,Shadowcraft,Legendary,1,Gremory,109541030,6XtQc
10009,Bloodcraft,Bronze,2,Bewitching Succubus,109611010,6Y8W2
10009,Bloodcraft,Bronze,3,"Zehek, the Cursebranded",109611020,6Y8WC
10009,Bloodcraft,Bronze,4,Devil Hand,109611030,6Y8WM
10009,Bloodcraft,Bronze,3,Crimson Desire,109614010,6Y9Ew
10009,Bloodcraft,Silver,2,Alexandrite Demon,109621010,6YAyI
10009,Bloodcraft,Silver,6,"Pommern, Erste's Pride",109621020,6YAyS
10009,Bloodcraft,Silver,0,Restless Parish,109623010,6YBRY
10009,Bloodcraft,Gold,5,Evil Eye Demon,109631010,6YDOY
10009,Bloodcraft,Gold,4,"Narmaya, Ephemeral Blade",109631020,6YDOi
10009,Bloodcraft,Gold,3,Girtablilu,109631030,6YDOs
10009,Bloodcraft,Legendary,2,"Vira, Knight Fanatic",109641010,6YFqo
10009,Bloodcraft,Legendary,10,Purson,109641020,6YFqy
10009,Bloodcraft,Legendary,5,Thunder Behemoth,109641030,6YFr6
10009,Havencraft,Bronze,3,Bashful Al-mi'raj,109711010,6YWwY
10009,Havencraft,Bronze,2,"Hazen, Priest of the Wind",109711020,6YWwi
10009,Havencraft,Bronze,5,Angelic Idol,109711030,6YWws
10009,Havencraft,Bronze,1,Sealed Tome,109713010,6YXPo
10009,Havencraft,Silver,1,Father Punishment,109721010,6YZMo
10009,Havencraft,Silver,3,"Sophia, Pious Pilgrim",109721020,6YZMy
10009,Havencraft,Silver,3,Prism Swing,109724010,6Ya5g
10009,Havencraft,Gold,2,Holy Priest Lorena,109731010,6Ybp2
10009,Havencraft,Gold,1,"Petra, Ether of the Wind",109731020,6YbpC
10009,Havencraft,Gold,8,Themis's Purge,109734010,6YcXw
10009,Havencraft,Legendary,6,"De La Fille, Gem Princess",109741010,6YeFI
10009,Havencraft,Legendary,9,"Garuda, Ruler of Storms",109741020,6YeFS
10009,Havencraft,Legendary,9,"Tzekibaba, Forsaken God",109741030,6YeFc
10009,Portalcraft,Bronze,3,"Jessica, Cheerful Cannoneer",109811010,6YvL2
10009,Portalcraft,Bronze,2,Ancient War Machine,109811020,6YvLC
10009,Portalcraft,Bronze,5,Enkidu,109811030,6YvLM
10009,Portalcraft,Bronze,1,Ancient Apparatus,109813010,6YvqI
10009,Portalcraft,Silver,6,"Basileus, Outworld Invader",109821010,6YxnI
10009,Portalcraft,Silver,5,"Nicholas, Stalwart Inventor",109821020,6YxnS
10009,Portalcraft,Silver,5,Captivating Conductor,109824010,6YyWA
10009,Portalcraft,Gold,2,Paracelsus,109831010,6Y-DY
10009,Portalcraft,Gold,3,"Cucouroux, Green Gunsmith",109831020,6Y-Di
10009,Portalcraft,Gold,5,Artifact Spark,109834010,6Y-yQ
10009,Portalcraft,Legendary,7,"Silva, Ardent Sniper",109841010,6Z0fo
10009,Portalcraft,Legendary,2,"Lococo, Little Puppeteer",109841020,6Z0fy
10009,Portalcraft,Legendary,3,Malocchio,109841030,6Z0g6
10010,Neutral,Bronze,6,Sgathaich,110011010,6ZgA2
10010,Neutral,Bronze,1,Steadfast Angel,110011020,6ZgAC
10010,Neutral,Bronze,2,Goblin Fighter,110011030,6ZgAM
10010,Neutral,Silver,7,Armored Troll,110021010,6ZicI
10010,Neutral,Silver,3,Craving's Splendor,110024010,6ZjLA
10010,Neutral,Gold,4,"Feena, Dynamite Daredevil",110031010,6Zl2Y
10010,Neutral,Gold,5,Apostle of Craving,110031020,6Zl2i
10010,Neutral,Gold,4,"Lyrial, Archer Throne",110031030,6Zl2s
10010,Neutral,Legendary,5,"Mjerrabaine, Omen of One",110041010,6ZnUo
10010,Neutral,Legendary,7,"Gilnelise, Omen of Craving",110041020,6ZnUy
10010,Forestcraft,Bronze,4,Furious Mountain Deity,110111010,6a2aY
10010,Forestcraft,Bronze,2,Servant of Unkilling,110111020,6a2ai
10010,Forestcraft,Bronze,2,Whispering Woods,110113010,6a33o
10010,Forestcraft,Bronze,1,Fairy Circle,110114010,6a3JQ
10010,Forestcraft,Silver,5,Hornet Soldier,110121010,6a50o
10010,Forestcraft,Silver,4,Disciple of Unkilling,110121020,6a50y
10010,Forestcraft,Silver,0,Mark of the Unkilling,110124010,6a5lg
10010,Forestcraft,Gold,7,Luxglaive Bayle,110131010,6a7T2
10010,Forestcraft,Gold,5,Apostle of Unkilling,110131020,6a7TC
10010,Forestcraft,Gold,2,"Lily, Crystalian Conductor",110131030,6a7TM
10010,Forestcraft,Legendary,10,"Izudia, Omen of Unkilling",110141010,6a9vI
10010,Forestcraft,Legendary,1,"Tia, Crystalian Noble",110141020,6a9vS
10010,Forestcraft,Legendary,3,"Liza, Queen of the Forest",110141030,6a9vc
10010,Forestcraft,Legendary,3,"Liza, Queen of the Forest",711141010,gOoQI
10010,Swordcraft,Bronze,4,Battlefield Beauty,110211010,6aQ_2
10010,Swordcraft,Bronze,3,Weathered Vanguard,110211020,6aQ_C
10010,Swordcraft,Bronze,2,Servant of Usurpation,110211030,6aQ_M
10010,Swordcraft,Bronze,2,Usurping Spineblade,110214010,6aRjw
10010,Swordcraft,Silver,4,Aloadae,110221010,6aTRI
10010,Swordcraft,Silver,3,High-Seas Hero,110221020,6aTRS
10010,Swordcraft,Silver,3,Disciple of Usurpation,110221030,6aTRc
10010,Swordcraft,Gold,1,Rapier Master,110231010,6aVtY
10010,Swordcraft,Gold,5,Apostle of Usurpation,110231020,6aVti
10010,Swordcraft,Gold,5,Giantsbane Swordsman,110231030,6aVts
10010,Swordcraft,Legendary,3,"Octrice, Omen of Usurpation",110241010,6aYJo
10010,Swordcraft,Legendary,9,Jiraiya,110241020,6aYJy
10010,Swordcraft,Legendary,5,"Magnolia, Battlefield Muse",110241030,6aYK6
10010,Runecraft,Bronze,2,"Owen, Knight of Mysteria",110311010,6apPY
10010,Runecraft,Bronze,7,Servant of Truth,110311020,6apPi
10010,Runecraft,Bronze,1,Scrap Iron Smelter,110312010,6apfA
10010,Runecraft,Bronze,3,Astral Divination,110314010,6aq8Q
10010,Runecraft,Silver,3,Disciple of Truth,110321010,6arro
10010,Runecraft,Silver,6,Truth's Adjudication,110324010,6asag
10010,Runecraft,Silver,3,Sleep Incantation,110324020,6asaq
10010,Runecraft,Gold,9,"Anne, Mysterian Prodigy",110331010,6auI2
10010,Runecraft,Gold,2,Apostle of Truth,110331020,6auIC
10010,Runecraft,Gold,3,"Grea, Mysterian Dragoness",110331030,6auIM
10010,Runecraft,Legendary,20,Prophetess of Creation,110341010,6awkI
10010,Runecraft,Legendary,7,"Raio, Omen of Truth",110341020,6awkS
10010,Runecraft,Legendary,5,Orichalcum Golem,110341030,6awkc
10010,Runecraft,Legendary,20,Prophetess of Creation,711341010,gPZFI
10010,Dragoncraft,Bronze,3,Serpent Drake,110411010,6bBq2
10010,Dragoncraft,Bronze,4,Draconic Sniper,110411020,6bBqC
10010,Dragoncraft,Bronze,2,Servant of Disdain,110411030,6bBqM
10010,Dragoncraft,Bronze,3,Mesozoic Era,110414010,6bCYw
10010,Dragoncraft,Silver,4,Griffonback Guard,110421010,6bEGI
10010,Dragoncraft,Silver,1,"Giselle, Mermaid Healer",110421020,6bEGS
10010,Dragoncraft,Silver,1,Disciple of Disdain,110421030,6bEGc
10010,Dragoncraft,Gold,4,Apostle of Disdain,110431010,6bGiY
10010,Dragoncraft,Gold,4,Pure-Voiced Dragoon,110431020,6bGii
10010,Dragoncraft,Gold,1,Disdainful Rending,110434010,6bHRQ
10010,Dragoncraft,Legendary,5,"Galmieux, Omen of Disdain",110441010,6bJ8o
10010,Dragoncraft,Legendary,7,"Jabberwock, Nightmare Spawn",110441020,6bJ8y
10010,Dragoncraft,Legendary,2,"Masamune, Raging Dragon",110441030,6bJ96
10010,Dragoncraft,Legendary,5,"Galmieux, Omen of Disdain",711441010,gPxfo
10010,Shadowcraft,Bronze,5,Netherworld Horseman,110511010,6baEY
10010,Shadowcraft,Bronze,4,Sinister Sarcophagus,110511020,6baEi
10010,Shadowcraft,Bronze,2,Servant of Silence,110511030,6baEs
10010,Shadowcraft,Bronze,1,Silent Purge,110514010,6bazQ
10010,Shadowcraft,Silver,4,"Orthrus, Junior Hellhound",110521010,6bcgo
10010,Shadowcraft,Silver,3,Disciple of Silence,110521020,6bcgy
10010,Shadowcraft,Silver,8,Vile Torrent,110524010,6bdPg
10010,Shadowcraft,Gold,6,"Charon, Stygian Ferrywoman",110531010,6bf72
10010,Shadowcraft,Gold,4,Apostle of Silence,110531020,6bf7C
10010,Shadowcraft,Gold,5,"Crow, Regent of Darkness",110531030,6bf7M
10010,Shadowcraft,Legendary,5,"Cerberus, Hound of Hades",110541010,6bhZI
10010,Shadowcraft,Legendary,3,"Rulenye, Omen of Silence",110541020,6bhZS
10010,Shadowcraft,Legendary,4,Osiris,110541030,6bhZc
10010,Bloodcraft,Bronze,4,Swordserpent Guardian,110611010,6byf2
10010,Bloodcraft,Bronze,2,Bloodthirsty Hamster,110611020,6byfC
10010,Bloodcraft,Bronze,2,Servant of Lust,110611030,6byfM
10010,Bloodcraft,Bronze,3,Throne of Solitude,110613010,6bz8I
10010,Bloodcraft,Silver,4,Dark Elemental,110621010,6b_5I
10010,Bloodcraft,Silver,1,Disciple of Lust,110621020,6b_5S
10010,Bloodcraft,Silver,2,Wings of Lust,110624010,6b_qA
10010,Bloodcraft,Gold,5,Apostle of Lust,110631010,6c1XY
10010,Bloodcraft,Gold,4,Flauros,110631020,6c1Xi
10010,Bloodcraft,Gold,4,"Trill, Devilish Idol",110631030,6c1Xs
10010,Bloodcraft,Legendary,3,"Valnareik, Omen of Lust",110641010,6c3zo
10010,Bloodcraft,Legendary,7,Calamity Bringer,110641020,6c3zy
10010,Bloodcraft,Legendary,5,"Milnard, Dark Fiend",110641030,6c3-6
10010,Havencraft,Bronze,2,Sister Falconer,110711010,6cL3Y
10010,Havencraft,Bronze,7,Sanctum Keepers,110711020,6cL3i
10010,Havencraft,Bronze,3,Servant of Repose,110711030,6cL3s
10010,Havencraft,Bronze,2,Realm of Repose,110713010,6cLYo
10010,Havencraft,Silver,2,Unicorn Knight,110721010,6cNVo
10010,Havencraft,Silver,2,Disciple of Repose,110721020,6cNVy
10010,Havencraft,Silver,3,Feather Rush,110724010,6cOEg
10010,Havencraft,Gold,4,Apostle of Repose,110731010,6cPy2
10010,Havencraft,Gold,5,Assault Priest,110731020,6cPyC
10010,Havencraft,Gold,3,City of Gold,110732010,6cQBg
10010,Havencraft,Legendary,8,"Lapis, Glorious Seraph",110741010,6cSOI
10010,Havencraft,Legendary,4,"Marwynn, Omen of Repose",110741020,6cSOS
10010,Havencraft,Legendary,4,Holy Lion of Salvation,110741030,6cSOc
10010,Havencraft,Legendary,8,"Lapis, Glorious Seraph",711741010,gR4vI
10010,Portalcraft,Bronze,2,Hydro Alchemist,110811010,6cjU2
10010,Portalcraft,Bronze,7,Silver Automaton,110811020,6cjUC
10010,Portalcraft,Bronze,3,Servant of Destruction,110811030,6cjUM
10010,Portalcraft,Bronze,2,Windup,110814010,6ckCw
10010,Portalcraft,Silver,1,Inspired Inventor,110821010,6clwI
10010,Portalcraft,Silver,2,Disciple of Destruction,110821020,6clwS
10010,Portalcraft,Silver,0,Mechanization,110824010,6cmfA
10010,Portalcraft,Gold,4,Apostle of Destruction,110831010,6coMY
10010,Portalcraft,Gold,2,Rukina of the Resistance,110831020,6coMi
10010,Portalcraft,Gold,4,Destructive Refrain,110834010,6cp5Q
10010,Portalcraft,Legendary,4,"Lishenna, Omen of Destruction",110841010,6cqoo
10010,Portalcraft,Legendary,4,Enervating Mail,110841020,6cqoy
10010,Portalcraft,Legendary,6,New Order,110841030,6cqp6
10010,Portalcraft,Legendary,4,"Lishenna, Omen of Destruction",711841010,gRTJo
10011,Neutral,Bronze,3,Barkeep,111011010,6dUJ2
10011,Neutral,Bronze,4,High Enchantress,111011020,6dUJC
10011,Neutral,Bronze,2,"Reize, Spice Cherub",111011030,6dUJM
10011,Neutral,Silver,7,"Reina, Evolution's Herald",111021010,6dWlI
10011,Neutral,Silver,4,Fortune's Font,111023010,6dXEY
10011,Neutral,Gold,2,"Ephemera, Sword Angel",111031010,6dZBY
10011,Neutral,Gold,7,Steelclad Minotaur,111031020,6dZBi
10011,Neutral,Gold,5,Slash of the One,111034010,6dZwQ
10011,Neutral,Legendary,9,Prince of Cocytus,111041010,6dbdo
10011,Neutral,Legendary,7,Alterplane Arbiter,111041020,6dbdy
10011,Forestcraft,Bronze,2,Zealot of Unkilling,111111010,6dsjY
10011,Forestcraft,Bronze,3,Insane Dark Elf,111111020,6dsji
10011,Forestcraft,Bronze,1,"Lila, Arborist",111111030,6dsjs
10011,Forestcraft,Bronze,3,Ward of Unkilling,111113010,6dtCo
10011,Forestcraft,Silver,5,Forest Defender,111121010,6dv9o
10011,Forestcraft,Silver,2,"Michelle, the Mind Reader",111121020,6dv9y
10011,Forestcraft,Silver,2,Predatory Might,111124010,6dvug
10011,Forestcraft,Gold,5,"Setus, the Beastblade",111131010,6dxc2
10011,Forestcraft,Gold,4,"Lycoris, Poisoner Princess",111131020,6dxcC
10011,Forestcraft,Gold,4,"Lina & Lena, Twin Souls",111131030,6dxcM
10011,Forestcraft,Legendary,4,"Carbuncle, Immortal Jewel",111141010,6d-2I
10011,Forestcraft,Legendary,6,Forest Oracle Pascale,111141020,6d-2S
10011,Forestcraft,Legendary,8,"Bab'zz, Hornet Queen",111141030,6d-2c
10011,Swordcraft,Bronze,3,Wardog,111211010,6eF82
10011,Swordcraft,Bronze,4,Zealot of Usurpation,111211020,6eF8C
10011,Swordcraft,Bronze,2,"Ernesta, Magic Dealer",111211030,6eF8M
10011,Swordcraft,Bronze,2,Godsent Stride,111214010,6eFsw
10011,Swordcraft,Silver,7,Madlance Centaur,111221010,6eHaI
10011,Swordcraft,Silver,3,"Ilmisuna, Arms Dealer",111221020,6eHaS
10011,Swordcraft,Silver,5,Dance of Usurpation,111224010,6eIJA
10011,Swordcraft,Gold,2,"Leod, the Crescent Blade",111231010,6eK0Y
10011,Swordcraft,Gold,7,"Alyaska, Master Dealer",111231020,6eK0i
10011,Swordcraft,Gold,5,Soldier's Vow,111232010,6eKGA
10011,Swordcraft,Legendary,7,Blazing Lion Admiral,111241010,6eMSo
10011,Swordcraft,Legendary,3,Aether of the Warrior Wing,111241020,6eMSy
10011,Swordcraft,Legendary,10,"Dionne, Dancing Blade",111241030,6eMT6
10011,Swordcraft,Legendary,10,"Dionne, Dancing Blade",711241010,gPAqo
10011,Runecraft,Bronze,2,Rabbit Mage,111311010,6edYY
10011,Runecraft,Bronze,9,Zealot of Truth,111311020,6edYi
10011,Runecraft,Bronze,3,"Tico, Mysterian Spellnerd",111311030,6edYs
10011,Runecraft,Bronze,2,Witch Snap,111314010,6eeHQ
10011,Runecraft,Silver,5,Centaur Shaman,111321010,6ef-o
10011,Runecraft,Silver,4,"Palla, Student Teacher",111321020,6ef-y
10011,Runecraft,Silver,3,Veridic Discovery,111324010,6egjg
10011,Runecraft,Gold,3,"Eleanor, Cosmic Flower",111331010,6eiR2
10011,Runecraft,Gold,4,Lovely-Heart Monika,111331020,6eiRC
10011,Runecraft,Gold,7,Edict of Truth,111334010,6ej9w
10011,Runecraft,Legendary,3,Slumbering Calamity,111341010,6ektI
10011,Runecraft,Legendary,6,Sweet-Tooth Medusa,111341020,6ektS
10011,Runecraft,Legendary,2,"Geos, Runehammer",111341030,6ektc
10011,Dragoncraft,Bronze,4,Geovore,111411010,6e_z2
10011,Dragoncraft,Bronze,2,Zealot of Disdain,111411020,6e_zC
10011,Dragoncraft,Bronze,3,Righteous Dragoon,111411030,6e_zM
10011,Dragoncraft,Bronze,2,Sneer of Disdain,111414010,6f0hw
10011,Dragoncraft,Silver,5,Vile Violet Dragon,111421010,6f2PI
10011,Dragoncraft,Silver,8,"Elios, Loyal Dragoon",111421020,6f2PS
10011,Dragoncraft,Silver,3,Dragonsoul Princess,111421030,6f2Pc
10011,Dragoncraft,Gold,8,Wildflame Dragon,111431010,6f4rY
10011,Dragoncraft,Gold,3,Annerose,111431020,6f4ri
10011,Dragoncraft,Gold,2,Powerforge,111434010,6f5aQ
10011,Dragoncraft,Legendary,4,Hastewing Dragonewt,111441010,6f7Ho
10011,Dragoncraft,Legendary,7,Dragon Empress Otohime,111441020,6f7Hy
10011,Dragoncraft,Legendary,4,Tlaloc,111441030,6f7I6
10011,Shadowcraft,Bronze,2,Buffalo Bones,111511010,6fONY
10011,Shadowcraft,Bronze,4,Zealot of Silence,111511020,6fONi
10011,Shadowcraft,Bronze,5,Marian the Mummy,111511030,6fONs
10011,Shadowcraft,Bronze,2,Manifest Malice,111514010,6fP6Q
10011,Shadowcraft,Silver,2,Wight Knight,111521010,6fQpo
10011,Shadowcraft,Silver,3,Chris Pumpkinhead,111521020,6fQpy
10011,Shadowcraft,Silver,8,Death's Mistress,111521030,6fQq6
10011,Shadowcraft,Gold,2,"Nicola, Forbidden Strength",111531010,6fTG2
10011,Shadowcraft,Gold,7,Gluttonous Empress,111531020,6fTGC
10011,Shadowcraft,Gold,1,Sonata of Silence,111534010,6fT-w
10011,Shadowcraft,Legendary,4,"Zebet, Lady of the Flies",111541010,6fViI
10011,Shadowcraft,Legendary,9,Corpsewyrm Fafnir,111541020,6fViS
10011,Shadowcraft,Legendary,12,"Tartarus, the Tormentor",111541030,6fVic
10011,Bloodcraft,Bronze,3,Furfur,111611010,6fmo2
10011,Bloodcraft,Bronze,4,Zealot of Lust,111611020,6fmoC
10011,Bloodcraft,Bronze,8,Arion,111611030,6fmoM
10011,Bloodcraft,Bronze,2,Devil Raider,111611040,6fmoW
10011,Bloodcraft,Silver,6,Pactbound Demon,111621010,6fpEI
10011,Bloodcraft,Silver,5,Salome,111621020,6fpES
10011,Bloodcraft,Silver,1,Kiss of Lust,111624010,6fpzA
10011,Bloodcraft,Gold,2,"Vuella, One-Winged Demon",111631010,6frgY
10011,Bloodcraft,Gold,2,Lykos Berserker,111631020,6frgi
10011,Bloodcraft,Gold,3,Relinquish Reason,111634010,6fsPQ
10011,Bloodcraft,Legendary,4,Diabolus Agito,111641010,6fu6o
10011,Bloodcraft,Legendary,8,Crimson Rose Queen,111641020,6fu6y
10011,Bloodcraft,Legendary,4,"Laura, Enraged Commander",111641030,6fu76
10011,Havencraft,Bronze,1,Temple Windbear,111711010,6g9CY
10011,Havencraft,Bronze,4,Zealot of Repose,111711020,6g9Ci
10011,Havencraft,Bronze,2,Malevolent Al-mi'raj,111711030,6g9Cs
10011,Havencraft,Bronze,5,Forgotten Sanctuary,111713010,6g9ho
10011,Havencraft,Silver,9,Battlefield Inquisitor,111721010,6gBeo
10011,Havencraft,Silver,2,"Colette, Holy Gunner",111721020,6gBey
10011,Havencraft,Silver,4,Manifestation of Repose,111724010,6gCNg
10011,Havencraft,Gold,3,"Marlone, Light of Balance",111731010,6gE52
10011,Havencraft,Gold,3,Sekhmet,111731020,6gE5C
10011,Havencraft,Gold,4,Vengeful Radiance,111734010,6gEpw
10011,Havencraft,Legendary,6,"Laina, Sister of Judgment",111741010,6gGXI
10011,Havencraft,Legendary,7,Holylord Eachtar,111741020,6gGXS
10011,Havencraft,Legendary,1,Elysian Saint-Hares,111741030,6gGXc
10011,Portalcraft,Bronze,8,Draco Marionette,111811010,6gXd2
10011,Portalcraft,Bronze,5,Zealot of Destruction,111811020,6gXdC
10011,Portalcraft,Bronze,3,"Viola, Duchess of Dolls",111811030,6gXdM
10011,Portalcraft,Bronze,1,Joy of Destruction,111814010,6gYLw
10011,Portalcraft,Silver,2,Marionette Lad,111821010,6ga3I
10011,Portalcraft,Silver,3,Angel of the Iron Steed,111821020,6ga3S
10011,Portalcraft,Silver,4,Alterplane Onslaught,111824010,6gaoA
10011,Portalcraft,Gold,4,"Liam, Master of Puppets",111831010,6gcVY
10011,Portalcraft,Gold,9,"Tylle, the Worldgate",111831020,6gcVi
10011,Portalcraft,Gold,3,"Maisha, Hero of Purgation",111831030,6gcVs
10011,Portalcraft,Legendary,5,"Dyne, Master Swordsman",111841010,6gexo
10011,Portalcraft,Legendary,9,"Sylvia, the Condemner",111841020,6gexy
10011,Portalcraft,Legendary,1,Orb of Desecration,111843010,6gfR2
10012,Neutral,Bronze,4,"Aldis, Trendsetting Seraph",112011010,6hIS2
